Date,Open,High,Low,Close,Volume,Symbol,Interval,Source,Fetch_Time,regime_state,regime_name,regime_prob_Bull_Market,regime_prob_Sideways_Market,regime_prob_Bear_Market,regime_stability
2022-10-08 00:00:00+00:00,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18801604912769326,0.7382985083578675,0.07368544221216444,1.0
2022-10-09 00:00:00+00:00,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1669664732571927,0.7587940112935683,0.07423951514707401,1.0
2022-10-10 00:00:00+00:00,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.22791432901630024,0.6946252578982974,0.0774604127831965,1.0
2022-10-11 00:00:00+00:00,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18201422878719326,0.744566468957176,0.07341930195334981,0.9523809523809523
2022-10-12 00:00:00+00:00,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1611393504754259,0.7627722748095642,0.07608837441275175,0.9047619047619048
2022-10-13 00:00:00+00:00,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1561721598261605,0.7624655565996251,0.08136228327204599,0.9047619047619048
2022-10-14 00:00:00+00:00,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2015535693354803,0.7239507509261469,0.07449567943613414,0.8571428571428571
2022-10-15 00:00:00+00:00,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18714889293027723,0.7400101020185289,0.0728410047495856,0.8095238095238095
2022-10-16 00:00:00+00:00,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.16091063862196578,0.6225868472263117,0.21650251385101058,0.7619047619047619
2022-10-17 00:00:00+00:00,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2287102858494738,0.5218274905586006,0.2494622232914583,0.7142857142857143
2022-10-18 00:00:00+00:00,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.3457343837480463,0.472001221514678,0.18226439443672998,0.6666666666666666
2022-10-19 00:00:00+00:00,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18329992061610104,0.5243722471642037,0.2923278319193269,0.6190476190476191
2022-10-20 00:00:00+00:00,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.21436607344780245,0.5461858080951895,0.23944811815656206,0.6190476190476191
2022-10-21 00:00:00+00:00,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.4653061990320507,0.39423201874278785,0.140461781925266,0.38095238095238093
2022-10-22 00:00:00+00:00,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.19170209790815007,0.38433851584491135,0.4239593859468947,0.047619047619047616
2022-10-23 00:00:00+00:00,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2235177223439851,0.4144105342912071,0.3620717430650045,0.47619047619047616
2022-10-24 00:00:00+00:00,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.450291326811861,0.260263036256331,0.28944563663029665,0.5238095238095238
2022-10-25 00:00:00+00:00,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9934480096498802,0.0015963541646957086,0.004955635876823851,0.5714285714285714
2022-10-26 00:00:00+00:00,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9999188460369629,9.70870470423283e-06,7.144494967697565e-05,0.5714285714285714
2022-10-27 00:00:00+00:00,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9962554572209495,0.0019253584295047283,0.001819184042482818,0.5714285714285714
2022-10-28 00:00:00+00:00,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.8342354136335478,0.11762233402831966,0.048142252034295605,0.6190476190476191
2022-10-29 00:00:00+00:00,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.5668272265085733,0.32998943492532506,0.10318333826490238,0.6666666666666666
2022-10-30 00:00:00+00:00,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2433685876750466,0.5570233776477999,0.19960803437643823,0.23809523809523808
2022-10-31 00:00:00+00:00,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.8227522360083281,0.1315327914146929,0.0457149722740012,0.7142857142857143
2022-11-01 00:00:00+00:00,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.4419359043146337,0.42808315677265457,0.1299809386097898,0.6666666666666666
2022-11-02 00:00:00+00:00,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9883467843816182,0.007353518323604739,0.00429969699019619,0.6666666666666666
2022-11-03 00:00:00+00:00,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.5516505198749959,0.3446678616889372,0.10368161813202807,0.6666666666666666
2022-11-04 00:00:00+00:00,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9909419445330842,0.003503677139502524,0.005554378025386079,0.6190476190476191
2022-11-05 00:00:00+00:00,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.21508206824936132,0.6470022708915596,0.13791566055770002,0.14285714285714285
2022-11-06 00:00:00+00:00,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.20792611189350055,0.6352467517122129,0.1568271360933498,0.14285714285714285
2022-11-07 00:00:00+00:00,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.7926322782899022,0.17222100446078908,0.03514671694262699,0.47619047619047616
2022-11-08 00:00:00+00:00,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9990629703495801,0.00045215994555247995,0.00048486939617849325,0.42857142857142855
2022-11-09 00:00:00+00:00,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9999929701259259,3.498235353603275e-06,3.5313462146508217e-06,0.38095238095238093
2022-11-10 00:00:00+00:00,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.04793699922133333,0.00017997363582609554,0.951883026840629,0.5238095238095238
2022-11-11 00:00:00+00:00,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.37144539208152455,0.04543643489659106,0.5831181727194861,0.5714285714285714
2022-11-12 00:00:00+00:00,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.051758458930910196,0.024016516392518353,0.9242250243688517,0.6190476190476191
2022-11-13 00:00:00+00:00,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.06494322895705563,0.013485549772621898,0.921571220963956,0.6666666666666666
2022-11-14 00:00:00+00:00,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.0588099072015545,0.10847654578153329,0.83271354671045,0.7142857142857143
2022-11-15 00:00:00+00:00,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.039102440411316455,0.06848748009860689,0.8924100791834662,0.7619047619047619
2022-11-16 00:00:00+00:00,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.07667995694658136,0.0626433446233486,0.8606766981233993,0.8095238095238095
2022-11-17 00:00:00+00:00,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.05327515696248884,0.04747666736231969,0.8992481753680507,0.8571428571428571
2022-11-18 00:00:00+00:00,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.055720288167175495,0.047527715930947866,0.896751995594473,0.9047619047619048
2022-11-19 00:00:00+00:00,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.06516187830818022,0.014434770734109526,0.920403350650525,0.9047619047619048
2022-11-20 00:00:00+00:00,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.08516546861530487,0.01907077213888719,0.895763758940773,0.9047619047619048
2022-11-21 00:00:00+00:00,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.1649985854118632,0.05882018972574391,0.7761812245566513,0.8571428571428571
2022-11-22 00:00:00+00:00,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.02682394115235817,0.039688035178156854,0.9334880233612083,0.8095238095238095
2022-11-23 00:00:00+00:00,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.024626757600803375,0.039990698741858545,0.935382543349927,0.7619047619047619
2022-11-24 00:00:00+00:00,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.058367142242256885,0.061195504823451125,0.880437352627267,0.7142857142857143
2022-11-25 00:00:00+00:00,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.06561934840964348,0.028768475369384438,0.9056121759137096,0.6666666666666666
2022-11-26 00:00:00+00:00,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.06425515356180857,0.02772371096850633,0.9080211351624563,0.6190476190476191
2022-11-27 00:00:00+00:00,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.05726060436788374,0.04064431307146655,0.9020950822588029,0.5714285714285714
2022-11-28 00:00:00+00:00,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.16176068576701863,0.3068893878343,0.531349926099683,0.5238095238095238
2022-11-29 00:00:00+00:00,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.11778726689057455,0.7296273659631171,0.15258536684539095,0.5238095238095238
2022-11-30 00:00:00+00:00,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.3110338098420305,0.45687848705767664,0.23208770279961777,0.5714285714285714
2022-12-01 00:00:00+00:00,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.16984067763327299,0.6576634923818537,0.17249582968377675,0.6190476190476191
2022-12-02 00:00:00+00:00,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.16307135027718225,0.6195093778352814,0.2174192715868251,0.6666666666666666
2022-12-03 00:00:00+00:00,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17456667684470406,0.5233609780846536,0.30207234477026423,0.6666666666666666
2022-12-04 00:00:00+00:00,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18594585130946603,0.538107243927047,0.27594690446298337,0.6666666666666666
2022-12-05 00:00:00+00:00,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.20152501882166984,0.6310076626461613,0.1674673182310559,0.7142857142857143
2022-12-06 00:00:00+00:00,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17615916296945136,0.6245562357644426,0.1992846009651491,0.7142857142857143
2022-12-07 00:00:00+00:00,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1866280036940252,0.6183573736013647,0.195014622403672,0.7619047619047619
2022-12-08 00:00:00+00:00,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.20535274924895605,0.597799012553433,0.19684823789657613,0.8095238095238095
2022-12-09 00:00:00+00:00,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1788961825831081,0.6627270884454065,0.1583767286707258,0.8571428571428571
2022-12-10 00:00:00+00:00,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.19442475555734923,0.4697668987335392,0.33580834540884236,0.8095238095238095
2022-12-11 00:00:00+00:00,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17672412376923258,0.48627209350153916,0.3370037824290819,0.8095238095238095
2022-12-12 00:00:00+00:00,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.22418055479826515,0.5403676079644246,0.23545183693700328,0.8095238095238095
2022-12-13 00:00:00+00:00,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.6539069684188319,0.21159465794925,0.13449837332940753,0.19047619047619047
2022-12-14 00:00:00+00:00,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.5524457252319327,0.338994644192091,0.10855963027453598,0.19047619047619047
2022-12-15 00:00:00+00:00,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.32972678549058404,0.4840881888407909,0.1861850253674617,0.8095238095238095
2022-12-16 00:00:00+00:00,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.6580797199824112,0.24125926044287382,0.1006610192739486,0.19047619047619047
2022-12-17 00:00:00+00:00,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.16144659557574123,0.6172333004622829,0.22132010366130128,0.8095238095238095
2022-12-18 00:00:00+00:00,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.19024273526151927,0.5084007823754514,0.30135648206268606,0.8095238095238095
2022-12-19 00:00:00+00:00,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.20059313030061865,0.6384077650196549,0.1609991043787359,0.8095238095238095
2022-12-20 00:00:00+00:00,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.43912841855874823,0.4230235950921688,0.13784798604815615,0.19047619047619047
2022-12-21 00:00:00+00:00,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.16401294905578145,0.624203737906972,0.2117833127363075,0.8095238095238095
2022-12-22 00:00:00+00:00,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18135816808900732,0.6410204821265205,0.17762134948338498,0.8095238095238095
2022-12-23 00:00:00+00:00,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.170898987954227,0.6294347100317643,0.1996663017134302,0.8095238095238095
2022-12-24 00:00:00+00:00,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2106377616886809,0.4268709023524979,0.36249133565870933,0.8571428571428571
2022-12-25 00:00:00+00:00,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17321646480231298,0.538677857655742,0.288105677241491,0.8571428571428571
2022-12-26 00:00:00+00:00,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17402725937045732,0.5478107827732682,0.278161957555802,0.8095238095238095
2022-12-27 00:00:00+00:00,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.21321994836627242,0.6010623636694009,0.18571768766337557,0.8095238095238095
2022-12-28 00:00:00+00:00,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.26686470555967184,0.5585853453468759,0.17454994879253463,0.7619047619047619
2022-12-29 00:00:00+00:00,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18927743132424857,0.5897555069220641,0.22096706145290182,0.7142857142857143
2022-12-30 00:00:00+00:00,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.21950433072105466,0.5934210537309561,0.18707461524728564,0.6666666666666666
2022-12-31 00:00:00+00:00,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17227107379744952,0.519291453575066,0.3084374723271313,0.6666666666666666
2023-01-01 00:00:00+00:00,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2034573159550664,0.42630646103385034,0.3702362227109463,0.6190476190476191
2023-01-02 00:00:00+00:00,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.18743166473780534,0.48203222086781283,0.3305361140942041,0.5714285714285714
2023-01-03 00:00:00+00:00,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2271983843562788,0.5116472832645231,0.2611543320790041,0.5238095238095238
2023-01-04 00:00:00+00:00,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.5908129912142659,0.26415123109130534,0.14503577739489928,0.2857142857142857
2023-01-05 00:00:00+00:00,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.2465593230046877,0.2866842329431835,0.466756443752111,0.23809523809523808
2023-01-06 00:00:00+00:00,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.29982602806767905,0.272246633479854,0.42792733815185324,0.23809523809523808
2023-01-07 00:00:00+00:00,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.16610091563335172,0.1515133986888001,0.6823856853756098,0.23809523809523808
2023-01-08 00:00:00+00:00,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.16304171036591825,0.17039407447774718,0.6665642148587088,0.23809523809523808
2023-01-09 00:00:00+00:00,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.7552758948559094,0.033634464518418915,0.2110896403259349,0.42857142857142855
2023-01-10 00:00:00+00:00,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,2,Bear_Market,0.4054749736863612,0.09839013915423724,0.49613488685988716,0.23809523809523808
2023-01-11 00:00:00+00:00,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.7298920153182203,0.05815826345729159,0.21194972091996456,0.5238095238095238
2023-01-12 00:00:00+00:00,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9999716826564892,1.3755906367585614e-05,1.456112847453281e-05,0.5238095238095238
2023-01-13 00:00:00+00:00,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9979227359209665,0.0003190356073534296,0.0017582281630125394,0.5238095238095238
2023-01-14 00:00:00+00:00,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9999939030928982,1.8483555491793204e-06,4.248248392948574e-06,0.5238095238095238
